Id,SealId,RequiredAmount,SequentialId,ASValue,ARValue,ATValue,BLValue,CTValue,DEValue,DSValue,EVValue,HPValue,HTValue,MSValue,WSValue
12056,130066,500,67,0,0,150,0,0,0,0,0,0,0,0,0
12057,130066,1000,67,0,0,200,0,0,0,0,0,0,0,0,0
12058,130066,3000,67,0,0,250,0,0,0,0,0,0,0,0,0
12059,130067,1,68,0,0,0,0,0,20,0,0,0,0,0,0
12060,130067,50,68,0,0,0,0,0,40,0,0,0,0,0,0
12061,130067,200,68,0,0,0,0,0,80,0,0,0,0,0,0
12062,130067,500,68,0,0,0,0,0,120,0,0,0,0,0,0
12063,130067,1000,68,0,0,0,0,0,160,0,0,0,0,0,0
12064,130067,3000,68,0,0,0,0,0,200,0,0,0,0,0,0
12065,130068,1,69,0,0,0,0,0,0,0,0,25,0,0,0
12066,130068,50,69,0,0,0,0,0,0,0,0,50,0,0,0
12067,130068,200,69,0,0,0,0,0,0,0,0,100,0,0,0
12068,130068,500,69,0,0,0,0,0,0,0,0,150,0,0,0
12069,130068,1000,69,0,0,0,0,0,0,0,0,200,0,0,0
12070,130068,3000,69,0,0,0,0,0,0,0,0,250,0,0,0
12071,130069,1,70,0,0,0,0,0,0,40,0,0,0,0,0
12072,130069,50,70,0,0,0,0,0,0,80,0,0,0,0,0
12073,130069,200,70,0,0,0,0,0,0,160,0,0,0,0,0
12074,130069,500,70,0,0,0,0,0,0,240,0,0,0,0,0
12075,130069,1000,70,0,0,0,0,0,0,320,0,0,0,0,0
12076,130069,3000,70,0,0,0,0,0,0,400,0,0,0,0,0
12077,130070,1,71,0,0,0,0,0,0,0,0,0,40,0,0
12078,130070,50,71,0,0,0,0,0,0,0,0,0,80,0,0
12079,130070,200,71,0,0,0,0,0,0,0,0,0,160,0,0
12080,130070,500,71,0,0,0,0,0,0,0,0,0,240,0,0
12081,130070,1000,71,0,0,0,0,0,0,0,0,0,320,0,0
12082,130070,3000,71,0,0,0,0,0,0,0,0,0,400,0,0
12083,130071,1,72,0,0,0,0,3000,0,0,0,0,0,0,0
12084,130071,50,72,0,0,0,0,6000,0,0,0,0,0,0,0
12085,130071,200,72,0,0,0,0,12000,0,0,0,0,0,0,0
12086,130071,500,72,0,0,0,0,18000,0,0,0,0,0,0,0
12087,130071,1000,72,0,0,0,0,24000,0,0,0,0,0,0,0
12088,130071,3000,72,0,0,0,0,30000,0,0,0,0,0,0,0
12089,130072,1,73,0,0,0,0,0,0,20,0,0,0,0,0
12090,130072,50,73,0,0,0,0,0,0,40,0,0,0,0,0
12091,130072,200,73,0,0,0,0,0,0,80,0,0,0,0,0
12092,130072,500,73,0,0,0,0,0,0,120,0,0,0,0,0
12093,130072,1000,73,0,0,0,0,0,0,160,0,0,0,0,0
12094,130072,3000,73,0,0,0,0,0,0,200,0,0,0,0,0
12095,130073,1,74,0,0,0,0,0,0,0,0,0,50,0,0
12096,130073,50,74,0,0,0,0,0,0,0,0,0,100,0,0
12097,130073,200,74,0,0,0,0,0,0,0,0,0,200,0,0
12098,130073,500,74,0,0,0,0,0,0,0,0,0,300,0,0
12099,130073,1000,74,0,0,0,0,0,0,0,0,0,400,0,0
12100,130073,3000,74,0,0,0,0,0,0,0,0,0,500,0,0
12101,130074,1,75,0,0,0,0,0,25,0,0,0,0,0,0
12102,130074,50,75,0,0,0,0,0,50,0,0,0,0,0,0
12103,130074,200,75,0,0,0,0,0,100,0,0,0,0,0,0
12104,130074,500,75,0,0,0,0,0,150,0,0,0,0,0,0
12105,130074,1000,75,0,0,0,0,0,200,0,0,0,0,0,0
12106,130074,3000,75,0,0,0,0,0,250,0,0,0,0,0,0
12107,130075,1,76,0,0,0,0,0,0,0,0,0,40,0,0
12108,130075,50,76,0,0,0,0,0,0,0,0,0,80,0,0
12109,130075,200,76,0,0,0,0,0,0,0,0,0,160,0,0
12110,130075,500,76,0,0,0,0,0,0,0,0,0,240,0,0
12111,130075,1000,76,0,0,0,0,0,0,0,0,0,320,0,0
12112,130075,3000,76,0,0,0,0,0,0,0,0,0,400,0,0
12113,130076,1,77,0,0,0,0,0,0,0,0,0,50,0,0
12114,130076,50,77,0,0,0,0,0,0,0,0,0,100,0,0
12115,130076,200,77,0,0,0,0,0,0,0,0,0,200,0,0
12116,130076,500,77,0,0,0,0,0,0,0,0,0,300,0,0
12117,130076,1000,77,0,0,0,0,0,0,0,0,0,400,0,0
12118,130076,3000,77,0,0,0,0,0,0,0,0,0,500,0,0
12119,130077,1,78,0,0,0,0,0,0,0,0,50,0,0,0
12120,130077,50,78,0,0,0,0,0,0,0,0,100,0,0,0
12121,130077,200,78,0,0,0,0,0,0,0,0,200,0,0,0
12122,130077,500,78,0,0,0,0,0,0,0,0,300,0,0,0
12123,130077,1000,78,0,0,0,0,0,0,0,0,400,0,0,0
12124,130077,3000,78,0,0,0,0,0,0,0,0,500,0,0,0
12125,130078,1,79,0,0,0,0,0,0,0,3500,0,0,0,0
12126,130078,50,79,0,0,0,0,0,0,0,7000,0,0,0,0
12127,130078,200,79,0,0,0,0,0,0,0,14000,0,0,0,0
12128,130078,500,79,0,0,0,0,0,0,0,21000,0,0,0,0
12129,130078,1000,79,0,0,0,0,0,0,0,28000,0,0,0,0
12130,130078,3000,79,0,0,0,0,0,0,0,35000,0,0,0,0
12131,130079,1,80,0,0,0,0,0,0,0,3500,0,0,0,0
12132,130079,50,80,0,0,0,0,0,0,0,7000,0,0,0,0
12133,130079,200,80,0,0,0,0,0,0,0,14000,0,0,0,0
12134,130079,500,80,0,0,0,0,0,0,0,21000,0,0,0,0
12135,130079,1000,80,0,0,0,0,0,0,0,28000,0,0,0,0
12136,130079,3000,80,0,0,0,0,0,0,0,35000,0,0,0,0
12137,130080,1,81,0,0,30,0,0,0,0,0,0,0,0,0
12138,130080,50,81,0,0,60,0,0,0,0,0,0,0,0,0
12139,130080,200,81,0,0,120,0,0,0,0,0,0,0,0,0
12140,130080,500,81,0,0,180,0,0,0,0,0,0,0,0,0
12141,130080,1000,81,0,0,240,0,0,0,0,0,0,0,0,0
12142,130080,3000,81,0,0,300,0,0,0,0,0,0,0,0,0
12143,130081,1,82,0,0,0,0,0,0,0,2000,0,0,0,0
12144,130081,50,82,0,0,0,0,0,0,0,4000,0,0,0,0
12145,130081,200,82,0,0,0,0,0,0,0,8000,0,0,0,0
12146,130081,500,82,0,0,0,0,0,0,0,12000,0,0,0,0
12147,130081,1000,82,0,0,0,0,0,0,0,16000,0,0,0,0
12148,130081,3000,82,0,0,0,0,0,0,0,20000,0,0,0,0
12149,130082,1,83,0,0,0,0,0,15,0,0,0,0,0,0
12150,130082,50,83,0,0,0,0,0,30,0,0,0,0,0,0
12151,130082,200,83,0,0,0,0,0,60,0,0,0,0,0,0
12152,130082,500,83,0,0,0,0,0,90,0,0,0,0,0,0
12153,130082,1000,83,0,0,0,0,0,120,0,0,0,0,0,0
12154,130082,3000,83,0,0,0,0,0,150,0,0,0,0,0,0
12155,130083,1,84,0,0,0,0,0,0,0,0,0,10,0,0
12156,130083,50,84,0,0,0,0,0,0,0,0,0,20,0,0
12157,130083,200,84,0,0,0,0,0,0,0,0,0,40,0,0
12158,130083,500,84,0,0,0,0,0,0,0,0,0,60,0,0
12159,130083,1000,84,0,0,0,0,0,0,0,0,0,80,0,0
12160,130083,3000,84,0,0,0,0,0,0,0,0,0,100,0,0
12161,130084,1,85,0,0,30,0,0,0,0,0,0,0,0,0
12162,130084,50,85,0,0,60,0,0,0,0,0,0,0,0,0
12163,130084,200,85,0,0,120,0,0,0,0,0,0,0,0,0
12164,130084,500,85,0,0,180,0,0,0,0,0,0,0,0,0
12165,130084,1000,85,0,0,240,0,0,0,0,0,0,0,0,0
12166,130084,3000,85,0,0,300,0,0,0,0,0,0,0,0,0
12167,130085,1,86,0,0,0,0,0,0,0,2000,0,0,0,0
12168,130085,50,86,0,0,0,0,0,0,0,4000,0,0,0,0
12169,130085,200,86,0,0,0,0,0,0,0,8000,0,0,0,0
12170,130085,500,86,0,0,0,0,0,0,0,12000,0,0,0,0
12171,130085,1000,86,0,0,0,0,0,0,0,16000,0,0,0,0
12172,130085,3000,86,0,0,0,0,0,0,0,20000,0,0,0,0
12173,130086,1,87,0,0,0,0,0,0,0,0,0,20,0,0
12174,130086,50,87,0,0,0,0,0,0,0,0,0,40,0,0
12175,130086,200,87,0,0,0,0,0,0,0,0,0,80,0,0
12176,130086,500,87,0,0,0,0,0,0,0,0,0,120,0,0
12177,130086,1000,87,0,0,0,0,0,0,0,0,0,160,0,0
12178,130086,3000,87,0,0,0,0,0,0,0,0,0,200,0,0
12179,130087,1,88,0,0,0,0,0,15,0,0,0,0,0,0
12180,130087,50,88,0,0,0,0,0,30,0,0,0,0,0,0
12181,130087,200,88,0,0,0,0,0,60,0,0,0,0,0,0
12182,130087,500,88,0,0,0,0,0,90,0,0,0,0,0,0
12183,130087,1000,88,0,0,0,0,0,120,0,0,0,0,0,0
12184,130087,3000,88,0,0,0,0,0,150,0,0,0,0,0,0
12185,130088,1,89,0,0,0,0,0,0,20,0,0,0,0,0
12186,130088,50,89,0,0,0,0,0,0,40,0,0,0,0,0
12187,130088,200,89,0,0,0,0,0,0,80,0,0,0,0,0
12188,130088,500,89,0,0,0,0,0,0,120,0,0,0,0,0
12189,130088,1000,89,0,0,0,0,0,0,160,0,0,0,0,0
12190,130088,3000,89,0,0,0,0,0,0,200,0,0,0,0,0
12191,130089,1,90,0,0,0,0,0,0,0,0,20,0,0,0
12192,130089,50,90,0,0,0,0,0,0,0,0,40,0,0,0
12193,130089,200,90,0,0,0,0,0,0,0,0,80,0,0,0
12194,130089,500,90,0,0,0,0,0,0,0,0,120,0,0,0
12195,130089,1000,90,0,0,0,0,0,0,0,0,160,0,0,0
12196,130089,3000,90,0,0,0,0,0,0,0,0,200,0,0,0
12197,130090,1,91,0,0,0,0,0,0,0,0,20,0,0,0
12198,130090,50,91,0,0,0,0,0,0,0,0,40,0,0,0
12199,130090,200,91,0,0,0,0,0,0,0,0,80,0,0,0
12200,130090,500,91,0,0,0,0,0,0,0,0,120,0,0,0
12201,130090,1000,91,0,0,0,0,0,0,0,0,160,0,0,0
12202,130090,3000,91,0,0,0,0,0,0,0,0,200,0,0,0
12203,130091,1,92,0,0,25,0,0,0,0,0,0,0,0,0
12204,130091,50,92,0,0,50,0,0,0,0,0,0,0,0,0
12205,130091,200,92,0,0,100,0,0,0,0,0,0,0,0,0
12206,130091,500,92,0,0,150,0,0,0,0,0,0,0,0,0
12207,130091,1000,92,0,0,200,0,0,0,0,0,0,0,0,0
12208,130091,3000,92,0,0,250,0,0,0,0,0,0,0,0,0
12209,130092,1,93,0,0,0,0,0,0,0,0,0,50,0,0
12210,130092,50,93,0,0,0,0,0,0,0,0,0,100,0,0
12211,130092,200,93,0,0,0,0,0,0,0,0,0,200,0,0
12212,130092,500,93,0,0,0,0,0,0,0,0,0,300,0,0
12213,130092,1000,93,0,0,0,0,0,0,0,0,0,400,0,0
12214,130092,3000,93,0,0,0,0,0,0,0,0,0,500,0,0
12215,130093,1,94,0,0,0,0,3500,0,0,0,0,0,0,0
12216,130093,50,94,0,0,0,0,7000,0,0,0,0,0,0,0
12217,130093,200,94,0,0,0,0,14000,0,0,0,0,0,0,0
12218,130093,500,94,0,0,0,0,21000,0,0,0,0,0,0,0
12219,130093,1000,94,0,0,0,0,28000,0,0,0,0,0,0,0
12220,130093,3000,94,0,0,0,0,35000,0,0,0,0,0,0,0
12221,130094,1,95,0,0,0,0,0,0,0,0,60,0,0,0
12222,130094,50,95,0,0,0,0,0,0,0,0,120,0,0,0
12223,130094,200,95,0,0,0,0,0,0,0,0,240,0,0,0
12224,130094,500,95,0,0,0,0,0,0,0,0,360,0,0,0
12225,130094,1000,95,0,0,0,0,0,0,0,0,480,0,0,0
12226,130094,3000,95,0,0,0,0,0,0,0,0,600,0,0,0
12227,130095,1,96,0,0,0,0,0,0,0,2000,0,0,0,0
12228,130095,50,96,0,0,0,0,0,0,0,4000,0,0,0,0
12229,130095,200,96,0,0,0,0,0,0,0,8000,0,0,0,0
12230,130095,500,96,0,0,0,0,0,0,0,12000,0,0,0,0
12231,130095,1000,96,0,0,0,0,0,0,0,16000,0,0,0,0
12232,130095,3000,96,0,0,0,0,0,0,0,20000,0,0,0,0
12233,130096,1,97,0,0,0,0,0,0,30,0,0,0,0,0
12234,130096,50,97,0,0,0,0,0,0,60,0,0,0,0,0
12235,130096,200,97,0,0,0,0,0,0,120,0,0,0,0,0
12236,130096,500,97,0,0,0,0,0,0,180,0,0,0,0,0
12237,130096,1000,97,0,0,0,0,0,0,240,0,0,0,0,0
12238,130096,3000,97,0,0,0,0,0,0,300,0,0,0,0,0
12239,130097,1,98,0,0,0,0,0,0,0,0,0,20,0,0
12240,130097,50,98,0,0,0,0,0,0,0,0,0,40,0,0
12241,130097,200,98,0,0,0,0,0,0,0,0,0,80,0,0
12242,130097,500,98,0,0,0,0,0,0,0,0,0,120,0,0
12243,130097,1000,98,0,0,0,0,0,0,0,0,0,160,0,0
12244,130097,3000,98,0,0,0,0,0,0,0,0,0,200,0,0
12245,130098,1,99,0,0,0,0,2000,0,0,0,0,0,0,0
12246,130098,50,99,0,0,0,0,4000,0,0,0,0,0,0,0
12247,130098,200,99,0,0,0,0,8000,0,0,0,0,0,0,0
12248,130098,500,99,0,0,0,0,12000,0,0,0,0,0,0,0
12249,130098,1000,99,0,0,0,0,16000,0,0,0,0,0,0,0
12250,130098,3000,99,0,0,0,0,20000,0,0,0,0,0,0,0
12251,130099,1,100,0,0,0,0,0,20,0,0,0,0,0,0
12252,130099,50,100,0,0,0,0,0,40,0,0,0,0,0,0
12253,130099,200,100,0,0,0,0,0,80,0,0,0,0,0,0
12254,130099,500,100,0,0,0,0,0,120,0,0,0,0,0,0
12255,130099,1000,100,0,0,0,0,0,160,0,0,0,0,0,0
12256,130099,3000,100,0,0,0,0,0,200,0,0,0,0,0,0
12257,130100,1,101,0,0,0,0,2500,0,0,0,0,0,0,0
12258,130100,50,101,0,0,0,0,5000,0,0,0,0,0,0,0
12259,130100,200,101,0,0,0,0,10000,0,0,0,0,0,0,0
12260,130100,500,101,0,0,0,0,15000,0,0,0,0,0,0,0
12261,130100,1000,101,0,0,0,0,20000,0,0,0,0,0,0,0
12262,130100,3000,101,0,0,0,0,25000,0,0,0,0,0,0,0
12263,130101,1,102,0,0,30,0,0,0,0,0,0,0,0,0
12264,130101,50,102,0,0,60,0,0,0,0,0,0,0,0,0
12265,130101,200,102,0,0,120,0,0,0,0,0,0,0,0,0
12266,130101,500,102,0,0,180,0,0,0,0,0,0,0,0,0
12267,130101,1000,102,0,0,240,0,0,0,0,0,0,0,0,0
12268,130101,3000,102,0,0,300,0,0,0,0,0,0,0,0,0
12269,130102,1,103,0,0,0,0,0,10,0,0,0,0,0,0
12270,130102,50,103,0,0,0,0,0,20,0,0,0,0,0,0
12271,130102,200,103,0,0,0,0,0,40,0,0,0,0,0,0
12272,130102,500,103,0,0,0,0,0,60,0,0,0,0,0,0
12273,130102,1000,103,0,0,0,0,0,80,0,0,0,0,0,0
12274,130102,3000,103,0,0,0,0,0,100,0,0,0,0,0,0
12275,130103,1,104,0,0,0,0,0,0,30,0,0,0,0,0
12276,130103,50,104,0,0,0,0,0,0,60,0,0,0,0,0
12277,130103,200,104,0,0,0,0,0,0,120,0,0,0,0,0
12278,130103,500,104,0,0,0,0,0,0,180,0,0,0,0,0
12279,130103,1000,104,0,0,0,0,0,0,240,0,0,0,0,0
12280,130103,3000,104,0,0,0,0,0,0,300,0,0,0,0,0
12281,130104,1,105,0,0,0,0,3500,0,0,0,0,0,0,0
12282,130104,50,105,0,0,0,0,7000,0,0,0,0,0,0,0
12283,130104,200,105,0,0,0,0,14000,0,0,0,0,0,0,0
12284,130104,500,105,0,0,0,0,21000,0,0,0,0,0,0,0
12285,130104,1000,105,0,0,0,0,28000,0,0,0,0,0,0,0
12286,130104,3000,105,0,0,0,0,35000,0,0,0,0,0,0,0
12287,130105,1,106,0,0,0,0,0,0,0,3500,0,0,0,0
12288,130105,50,106,0,0,0,0,0,0,0,7000,0,0,0,0
12289,130105,200,106,0,0,0,0,0,0,0,14000,0,0,0,0
12290,130105,500,106,0,0,0,0,0,0,0,21000,0,0,0,0
12291,130105,1000,106,0,0,0,0,0,0,0,28000,0,0,0,0
12292,130105,3000,106,0,0,0,0,0,0,0,35000,0,0,0,0
12293,130106,1,107,0,0,25,0,0,0,0,0,0,0,0,0
12294,130106,50,107,0,0,50,0,0,0,0,0,0,0,0,0
12295,130106,200,107,0,0,100,0,0,0,0,0,0,0,0,0
12296,130106,500,107,0,0,150,0,0,0,0,0,0,0,0,0
12297,130106,1000,107,0,0,200,0,0,0,0,0,0,0,0,0
12298,130106,3000,107,0,0,250,0,0,0,0,0,0,0,0,0
12299,130107,1,108,0,0,0,0,0,0,30,0,0,0,0,0
12300,130107,50,108,0,0,0,0,0,0,60,0,0,0,0,0
12301,130107,200,108,0,0,0,0,0,0,120,0,0,0,0,0
12302,130107,500,108,0,0,0,0,0,0,180,0,0,0,0,0
12303,130107,1000,108,0,0,0,0,0,0,240,0,0,0,0,0
12304,130107,3000,108,0,0,0,0,0,0,300,0,0,0,0,0
12305,130108,1,109,0,0,0,0,0,15,0,0,0,0,0,0
12306,130108,50,109,0,0,0,0,0,30,0,0,0,0,0,0
12307,130108,200,109,0,0,0,0,0,60,0,0,0,0,0,0
12308,130108,500,109,0,0,0,0,0,90,0,0,0,0,0,0
12309,130108,1000,109,0,0,0,0,0,120,0,0,0,0,0,0
12310,130108,3000,109,0,0,0,0,0,150,0,0,0,0,0,0
12311,130109,1,110,0,0,0,3500,0,0,0,0,0,0,0,0
12312,130109,50,110,0,0,0,7000,0,0,0,0,0,0,0,0
12313,130109,200,110,0,0,0,14000,0,0,0,0,0,0,0,0
12314,130109,500,110,0,0,0,21000,0,0,0,0,0,0,0,0
12315,130109,1000,110,0,0,0,28000,0,0,0,0,0,0,0,0
12316,130109,3000,110,0,0,0,35000,0,0,0,0,0,0,0,0
12317,130110,1,111,0,0,0,0,1500,0,0,0,0,0,0,0
12318,130110,50,111,0,0,0,0,3000,0,0,0,0,0,0,0
12319,130110,200,111,0,0,0,0,6000,0,0,0,0,0,0,0
12320,130110,500,111,0,0,0,0,9000,0,0,0,0,0,0,0
12321,130110,1000,111,0,0,0,0,12000,0,0,0,0,0,0,0
12322,130110,3000,111,0,0,0,0,15000,0,0,0,0,0,0,0
12323,130111,1,112,0,0,0,2000,0,0,0,0,0,0,0,0
12324,130111,50,112,0,0,0,4000,0,0,0,0,0,0,0,0
12325,130111,200,112,0,0,0,8000,0,0,0,0,0,0,0,0
12326,130111,500,112,0,0,0,12000,0,0,0,0,0,0,0,0
12327,130111,1000,112,0,0,0,16000,0,0,0,0,0,0,0,0
12328,130111,3000,112,0,0,0,20000,0,0,0,0,0,0,0,0
12329,130112,1,113,0,0,0,0,0,0,0,2000,0,0,0,0
12330,130112,50,113,0,0,0,0,0,0,0,4000,0,0,0,0
12331,130112,200,113,0,0,0,0,0,0,0,8000,0,0,0,0
12332,130112,500,113,0,0,0,0,0,0,0,12000,0,0,0,0
12333,130112,1000,113,0,0,0,0,0,0,0,16000,0,0,0,0
12334,130112,3000,113,0,0,0,0,0,0,0,20000,0,0,0,0
12335,130113,1,114,0,0,0,0,0,0,0,0,0,10,0,0
12336,130113,50,114,0,0,0,0,0,0,0,0,0,20,0,0
12337,130113,200,114,0,0,0,0,0,0,0,0,0,40,0,0
12338,130113,500,114,0,0,0,0,0,0,0,0,0,60,0,0
12339,130113,1000,114,0,0,0,0,0,0,0,0,0,80,0,0
12340,130113,3000,114,0,0,0,0,0,0,0,0,0,100,0,0
12341,130114,1,115,0,0,25,0,0,0,0,0,0,0,0,0
12342,130114,50,115,0,0,50,0,0,0,0,0,0,0,0,0
12343,130114,200,115,0,0,100,0,0,0,0,0,0,0,0,0
12344,130114,500,115,0,0,150,0,0,0,0,0,0,0,0,0
12345,130114,1000,115,0,0,200,0,0,0,0,0,0,0,0,0
12346,130114,3000,115,0,0,250,0,0,0,0,0,0,0,0,0
12347,130115,1,116,0,0,0,0,0,10,0,0,0,0,0,0
12348,130115,50,116,0,0,0,0,0,20,0,0,0,0,0,0
12349,130115,200,116,0,0,0,0,0,40,0,0,0,0,0,0
12350,130115,500,116,0,0,0,0,0,60,0,0,0,0,0,0
12351,130115,1000,116,0,0,0,0,0,80,0,0,0,0,0,0
12352,130115,3000,116,0,0,0,0,0,100,0,0,0,0,0,0
12353,130116,1,117,0,0,15,0,0,0,0,0,0,0,0,0
12354,130116,50,117,0,0,30,0,0,0,0,0,0,0,0,0
12355,130116,200,117,0,0,60,0,0,0,0,0,0,0,0,0
12356,130116,500,117,0,0,90,0,0,0,0,0,0,0,0,0
12357,130116,1000,117,0,0,120,0,0,0,0,0,0,0,0,0
12358,130116,3000,117,0,0,150,0,0,0,0,0,0,0,0,0
12359,130117,1,118,0,0,0,0,0,0,30,0,0,0,0,0
12360,130117,50,118,0,0,0,0,0,0,60,0,0,0,0,0
12361,130117,200,118,0,0,0,0,0,0,120,0,0,0,0,0
12362,130117,500,118,0,0,0,0,0,0,180,0,0,0,0,0
12363,130117,1000,118,0,0,0,0,0,0,240,0,0,0,0,0
12364,130117,3000,118,0,0,0,0,0,0,300,0,0,0,0,0
12365,130118,1,119,0,0,0,0,0,0,0,2000,0,0,0,0
12366,130118,50,119,0,0,0,0,0,0,0,4000,0,0,0,0
12367,130118,200,119,0,0,0,0,0,0,0,8000,0,0,0,0
12368,130118,500,119,0,0,0,0,0,0,0,12000,0,0,0,0
12369,130118,1000,119,0,0,0,0,0,0,0,16000,0,0,0,0
12370,130118,3000,119,0,0,0,0,0,0,0,20000,0,0,0,0
12371,130119,1,120,0,0,0,0,3000,0,0,0,0,0,0,0
12372,130119,50,120,0,0,0,0,6000,0,0,0,0,0,0,0
12373,130119,200,120,0,0,0,0,12000,0,0,0,0,0,0,0
12374,130119,500,120,0,0,0,0,18000,0,0,0,0,0,0,0
12375,130119,1000,120,0,0,0,0,24000,0,0,0,0,0,0,0
12376,130119,3000,120,0,0,0,0,30000,0,0,0,0,0,0,0
12377,130120,1,121,0,0,0,0,0,0,0,0,50,0,0,0
12378,130120,50,121,0,0,0,0,0,0,0,0,100,0,0,0
12379,130120,200,121,0,0,0,0,0,0,0,0,200,0,0,0
12380,130120,500,121,0,0,0,0,0,0,0,0,300,0,0,0
12381,130120,1000,121,0,0,0,0,0,0,0,0,400,0,0,0
12382,130120,3000,121,0,0,0,0,0,0,0,0,500,0,0,0
12383,130121,1,122,0,0,0,0,0,0,0,0,0,40,0,0
12384,130121,50,122,0,0,0,0,0,0,0,0,0,80,0,0
12385,130121,200,122,0,0,0,0,0,0,0,0,0,160,0,0
12386,130121,500,122,0,0,0,0,0,0,0,0,0,240,0,0
12387,130121,1000,122,0,0,0,0,0,0,0,0,0,320,0,0
12388,130121,3000,122,0,0,0,0,0,0,0,0,0,400,0,0
12389,130122,1,123,0,0,30,0,0,0,0,0,0,0,0,0
12390,130122,50,123,0,0,60,0,0,0,0,0,0,0,0,0
12391,130122,200,123,0,0,120,0,0,0,0,0,0,0,0,0
12392,130122,500,123,0,0,180,0,0,0,0,0,0,0,0,0
12393,130122,1000,123,0,0,240,0,0,0,0,0,0,0,0,0
12394,130122,3000,123,0,0,300,0,0,0,0,0,0,0,0,0
12395,130123,1,124,0,0,0,0,0,15,0,0,0,0,0,0
12396,130123,50,124,0,0,0,0,0,30,0,0,0,0,0,0
12397,130123,200,124,0,0,0,0,0,60,0,0,0,0,0,0
12398,130123,500,124,0,0,0,0,0,90,0,0,0,0,0,0
12399,130123,1000,124,0,0,0,0,0,120,0,0,0,0,0,0
12400,130123,3000,124,0,0,0,0,0,150,0,0,0,0,0,0
12401,130124,1,125,0,0,30,0,0,0,0,0,0,0,0,0
12402,130124,50,125,0,0,60,0,0,0,0,0,0,0,0,0
12403,130124,200,125,0,0,120,0,0,0,0,0,0,0,0,0
12404,130124,500,125,0,0,180,0,0,0,0,0,0,0,0,0
12405,130124,1000,125,0,0,240,0,0,0,0,0,0,0,0,0
12406,130124,3000,125,0,0,300,0,0,0,0,0,0,0,0,0
12407,130125,1,126,0,0,0,0,0,0,20,0,0,0,0,0
12408,130125,50,126,0,0,0,0,0,0,40,0,0,0,0,0
12409,130125,200,126,0,0,0,0,0,0,80,0,0,0,0,0
12410,130125,500,126,0,0,0,0,0,0,120,0,0,0,0,0
12411,130125,1000,126,0,0,0,0,0,0,160,0,0,0,0,0
12412,130125,3000,126,0,0,0,0,0,0,200,0,0,0,0,0
12413,130126,1,127,0,0,0,0,0,10,0,0,0,0,0,0
12414,130126,50,127,0,0,0,0,0,20,0,0,0,0,0,0
12415,130126,200,127,0,0,0,0,0,40,0,0,0,0,0,0
12416,130126,500,127,0,0,0,0,0,60,0,0,0,0,0,0
12417,130126,1000,127,0,0,0,0,0,80,0,0,0,0,0,0
12418,130126,3000,127,0,0,0,0,0,100,0,0,0,0,0,0
12419,130127,1,128,0,0,0,0,0,0,0,0,20,0,0,0
12420,130127,50,128,0,0,0,0,0,0,0,0,40,0,0,0
12421,130127,200,128,0,0,0,0,0,0,0,0,80,0,0,0
12422,130127,500,128,0,0,0,0,0,0,0,0,120,0,0,0
12423,130127,1000,128,0,0,0,0,0,0,0,0,160,0,0,0
12424,130127,3000,128,0,0,0,0,0,0,0,0,200,0,0,0
12425,130128,1,129,0,0,0,0,0,0,0,3000,0,0,0,0
12426,130128,50,129,0,0,0,0,0,0,0,6000,0,0,0,0
12427,130128,200,129,0,0,0,0,0,0,0,12000,0,0,0,0
12428,130128,500,129,0,0,0,0,0,0,0,18000,0,0,0,0
12429,130128,1000,129,0,0,0,0,0,0,0,24000,0,0,0,0
12430,130128,3000,129,0,0,0,0,0,0,0,30000,0,0,0,0
12431,130129,1,130,0,0,0,0,0,0,0,0,0,30,0,0
12432,130129,50,130,0,0,0,0,0,0,0,0,0,60,0,0
12433,130129,200,130,0,0,0,0,0,0,0,0,0,120,0,0
12434,130129,500,130,0,0,0,0,0,0,0,0,0,180,0,0
12435,130129,1000,130,0,0,0,0,0,0,0,0,0,240,0,0
12436,130129,3000,130,0,0,0,0,0,0,0,0,0,300,0,0
12437,130130,1,131,0,0,0,0,0,25,0,0,0,0,0,0
12438,130130,50,131,0,0,0,0,0,50,0,0,0,0,0,0
12439,130130,200,131,0,0,0,0,0,100,0,0,0,0,0,0
12440,130130,500,131,0,0,0,0,0,150,0,0,0,0,0,0
12441,130130,1000,131,0,0,0,0,0,200,0,0,0,0,0,0
12442,130130,3000,131,0,0,0,0,0,250,0,0,0,0,0,0
12443,130131,1,132,0,0,30,0,0,0,0,0,0,0,0,0
12444,130131,50,132,0,0,60,0,0,0,0,0,0,0,0,0
12445,130131,200,132,0,0,120,0,0,0,0,0,0,0,0,0
12446,130131,500,132,0,0,180,0,0,0,0,0,0,0,0,0
12447,130131,1000,132,0,0,240,0,0,0,0,0,0,0,0,0
12448,130131,3000,132,0,0,300,0,0,0,0,0,0,0,0,0
12449,130132,1,133,0,0,0,0,0,0,50,0,0,0,0,0
12450,130132,50,133,0,0,0,0,0,0,100,0,0,0,0,0
12451,130132,200,133,0,0,0,0,0,0,200,0,0,0,0,0
12452,130132,500,133,0,0,0,0,0,0,300,0,0,0,0,0
12453,130132,1000,133,0,0,0,0,0,0,400,0,0,0,0,0
12454,130132,3000,133,0,0,0,0,0,0,500,0,0,0,0,0
12455,130133,1,134,0,0,30,0,0,0,0,0,0,0,0,0
12456,130133,50,134,0,0,60,0,0,0,0,0,0,0,0,0
12457,130133,200,134,0,0,120,0,0,0,0,0,0,0,0,0
